URL,Traffic (%),Number of Keywords,Traffic,Adwords Positions,Positions with commercial intents in top 20,Positions with informational intents in top 20,Positions with navigational intents in top 20,Positions with transactional intents in top 20,Positions with unknown intents in top 20,Traffic with commercial intents in top 20,Traffic with informational intents in top 20,Traffic with navigational intents in top 20,Traffic with transactional intents in top 20,Traffic with unknown intents in top 20,Traffic Change
https://www.amazon.ca/Terrifier-2-David-Howard-Thornton/dp/B0BGSV4ZZZ,0,13,382,0,0,10,0,8,0,0,382,0,382,0,380
https://www.amazon.ca/Genuine-Honda-08200-9008-Automatic-Transmission/dp/B0089LSMSE,0,26,382,0,0,23,0,13,0,0,382,0,179,0,30
https://www.amazon.ca/Home-Accents-Giant-Sized-Skeleton-LifeEyes/dp/B08HW3FRK8,0,32,382,0,0,24,1,15,0,0,378,0,249,0,-82
https://www.amazon.ca/Woozoo-5-Speed-Globe-Warranty-Count/dp/B08GDDF56H,0,27,382,0,1,20,3,22,0,6,375,1,365,0,3
https://www.amazon.ca/Crying-Mart-Memoir-Michelle-Zauner/dp/0525657746,0,31,382,0,0,5,7,3,0,0,85,296,77,0,300
https://www.amazon.ca/Book-Life-Peter-Kingsley/dp/199963845X,0,8,382,0,0,8,0,6,0,0,382,0,303,0,130
https://www.amazon.ca/Lilo-and-Stitch/dp/B00005JL96,0,33,382,0,0,28,0,20,0,0,382,0,371,0,370
https://www.amazon.ca/CAROTE-11-Nonstick-Removable-Dishwasher/dp/B0B2K47S1T,0,18,381,0,2,14,0,14,0,67,314,0,314,0,-10
https://www.amazon.ca/Montauk-Project-Experiment-Time/dp/0963188909,0,6,381,0,0,6,0,3,0,0,381,0,128,0,2
https://www.amazon.ca/Ovaltine-Classic-Drink-400g-Pack/dp/B08MGK8RD6,0,26,381,0,0,23,0,19,0,0,381,0,377,0,0
https://www.amazon.ca/Station-Eleven-Emily-John-Mandel/dp/0804172447,0,37,381,0,1,26,0,23,0,2,381,0,377,0,-70
https://www.amazon.ca/-/fr/Fisher-Price-portable-lumi%C3%A8res-mouvement-respiratoire/dp/B07N1JP56L,0,22,381,0,0,20,1,22,0,0,370,0,381,0,-136
https://www.amazon.ca/What-Happened-You-Understanding-Resilience/dp/1250223180,0,24,380,0,0,22,4,1,0,0,378,2,12,0,-53
https://www.amazon.ca/Blackstone-Tabletop-Grill-Adjustable-Tailgating/dp/B076MFM8LX,0,46,380,0,2,34,3,26,0,5,375,0,118,0,294
https://www.amazon.ca/Count-Chocula-Family-Size-Cereal/dp/B08XLMCG28,0,16,380,0,0,16,0,10,0,0,380,0,301,0,241
https://www.amazon.ca/-/fr/Maps-International-Carte-murale-classique/dp/B08GG8Q6D3,0,31,380,0,0,28,0,0,0,0,380,0,0,0,302
https://www.amazon.ca/Funko-Pop-Five-Nights-Freddys/dp/B083MD8Q6J,0,36,380,0,0,33,1,28,0,0,373,0,357,0,288
https://www.amazon.ca/Sudocrem-Healing-Cream-250gm/dp/B006T0OXBM,0,16,380,0,1,9,1,8,0,0,379,0,378,0,78
https://www.amazon.ca/-/fr/Calendrier-bureau-2024-calendrier-protections/dp/B09G65K7G7,0,12,379,0,1,12,0,1,0,0,379,0,2,0,352
https://www.amazon.ca/Shallow-Hal-Jack-Black/dp/B00006JE6L,0,10,379,0,0,8,0,5,0,0,379,0,18,0,378
https://www.amazon.ca/Ugly-Love-Novel-Colleen-Hoover/dp/1476753180,0,19,379,0,0,8,0,8,0,0,379,0,379,0,-22
https://www.amazon.ca/Medela-Breastmilk-Breastfeeding-Hygienically-Pre-Sealed/dp/B0723GXKJT,0,24,379,0,0,14,0,11,0,0,370,0,285,0,76
https://www.amazon.ca/Genuine-Ford-Parts-SP411-Spark/dp/B000NU1F8I,0,1,379,0,0,0,1,0,0,0,0,379,0,0,0
https://www.amazon.ca/Cutting-Stone-Abraham-Verghese/dp/0375714367,0,17,379,0,1,13,1,9,0,1,378,0,377,0,271
https://www.amazon.ca/Schindlers-List-Liam-Neeson/dp/B0068FYZIO,0,28,379,0,0,22,0,11,0,0,379,0,361,0,349
https://www.amazon.ca/Samsung-Galaxy-A54-Black-128GB/dp/B0BWPG718F,0,37,379,0,1,23,0,25,0,0,311,0,378,0,318
https://www.amazon.ca/Jamaica-Flag-Jamaican-Drapeau-Jama%C3%AFque/dp/B00SG4WXI4,0,14,378,0,0,11,0,4,0,0,378,0,66,0,350
https://www.amazon.ca/Insomnia-Widescreen-Al-Pacino/dp/B00006IUL7,0,26,378,0,0,23,0,10,0,0,378,0,332,0,360
https://www.amazon.ca/Juno-Single-Disc-Bilingual-Ellen-Page/dp/B000YABYLA,0,12,378,0,0,9,0,3,0,0,378,0,225,0,271
https://www.amazon.ca/Super-Mario-Party-Nintendo-Switch/dp/B07DJY81FP,0,41,378,0,2,25,0,21,0,0,378,0,377,0,262
https://www.amazon.ca/New-Super-Mario-Bros-Nintendo/dp/B0088MVPFQ,0,41,378,0,3,35,0,25,0,3,375,0,366,0,110
https://www.amazon.ca/VACHON-Original-Chocolatey-Delicious-Individually/dp/B007I9DOH2,0,27,378,0,0,20,0,14,0,0,378,0,206,0,198
https://www.amazon.ca/Capsules-Serving-Supplement-Energizer-Certified/dp/B07D18NF6Y,0,21,378,0,3,15,0,8,0,12,366,0,127,0,366
https://www.amazon.ca/TOMY-T46941-Pop-Up-Pirate/dp/B07F7Q65ZC,0,17,377,0,1,11,0,11,0,9,368,0,368,0,149
https://www.amazon.ca/What-Women-Want-Widescreen-Gibson/dp/B00003CXQS,0,18,377,0,0,17,0,3,0,0,377,0,288,0,246
https://www.amazon.ca/Crucial-Conversations-Talking-Stakes-Second/dp/1469266822,0,12,377,0,1,8,0,8,0,17,360,0,360,0,-84
https://www.amazon.ca/USAOPOLY-Vibrant-Guessing-Perfect-Together/dp/B084D2XQ9F,0,32,377,0,0,26,0,22,0,0,377,0,371,0,-75
https://www.amazon.ca/Google-Nest-Thermostat-Programmable-Charcoal/dp/B08HRPDBFF,0,87,377,0,3,30,1,37,0,6,98,0,371,0,-40
https://www.amazon.ca/Winning-Moves-1087-Pay-Day/dp/B00083HIJK,0,21,377,0,0,13,0,10,0,0,377,0,285,0,-48
https://www.amazon.ca/Minds-Online-Teaching-Effectively-Technology/dp/0674660021,0,11,377,0,0,3,7,0,0,0,1,376,0,0,187
https://www.amazon.ca/TP-Link-Gigabit-Express-Network-TX401/dp/B08D71PVXG,0,35,377,0,0,30,0,24,0,0,301,0,367,0,181
https://www.amazon.ca/-/fr/Espoir/dp/B08WJZ8RSC,0,26,377,0,1,23,0,14,0,0,376,0,220,0,223
https://www.amazon.ca/Wearable-Vibrating-Stimulator-Vibration-Beginners/dp/B09MH75P4F,0,12,376,0,10,3,0,0,0,342,46,0,0,0,-535
https://www.amazon.ca/Book-Lovers-Advent-Calendar-Bookish/dp/B0BTXC4K1R,0,12,376,0,2,10,0,8,0,103,273,0,251,0,96
https://www.amazon.ca/EastPoint-Sports-Throwing-Darts-Target/dp/B0C6FP6LMY,0,18,376,0,0,15,1,13,0,0,376,0,128,0,244
https://www.amazon.ca/Disposable-Non-stick-Oil-proof-Water-proof-100Pcs-6-3/dp/B09PHRSWH1,0,12,376,0,0,11,0,12,0,0,345,0,376,0,-72
https://www.amazon.ca/Hipster-Whale-Crossy-Road/dp/B00QW8TYWO,0,15,376,0,0,11,0,12,0,0,376,0,376,0,-17
https://www.amazon.ca/Schwarzkopf-got2b-Powderful-Style-Powder/dp/B004S9WHUU,0,15,376,0,0,15,0,15,0,0,376,0,376,0,175
https://www.amazon.ca/KOORUI-FreeSyncTM-Compatible-Ultra-Thin-24E4/dp/B09TTDRXNS,0,16,376,0,1,10,0,10,0,0,366,0,365,0,19
https://www.amazon.ca/Custom-Name-Badges-Tags-Providence/dp/B00CA7BINO,0,32,376,0,2,23,2,16,0,1,334,42,313,0,36
https://www.amazon.ca/Surprise-Brands-Electronic-Mystery-Playset/dp/B07XYQV9Q7,0,19,376,0,3,10,2,8,0,228,141,21,101,0,188
https://www.amazon.ca/KYOSK-Lulutox-All-Natural-Reduce-Bloating/dp/B0CJ82545K,0,13,375,0,4,5,0,8,0,21,247,0,320,0,31
https://www.amazon.ca/Anker-Reader-Memory-RS-MMC-Micro/dp/B07NW8RPYN,0,14,375,0,1,12,0,11,0,1,374,0,79,0,264
https://www.amazon.ca/Unreasonable-Hospitality-Remarkable-Giving-People/dp/0593418573,0,12,375,0,0,5,0,2,0,0,375,0,374,0,-1
https://www.amazon.ca/Cameltoe-Fannypack/dp/B000099T3B,0,6,375,0,0,6,0,0,0,0,375,0,0,0,375
https://www.amazon.ca/RobTop-Games-Geometry-Dash-Lite/dp/B00JOT3HQ2,0,36,375,0,0,16,0,22,0,0,362,0,375,0,336
https://www.amazon.ca/Tobin-Sports-Canyon-3-Person-Inflatable/dp/B0C7S9K6NY,0,15,375,0,0,15,0,13,0,0,375,0,370,0,24
https://www.amazon.ca/McLovin-Fun-Fake-License-Model/dp/B00W98CY3C,0,40,375,0,2,31,0,5,0,20,375,0,218,0,231
https://www.amazon.ca/Logitech-LIGHTSPEED-programmable-connectivity-high-performance/dp/B07QN369XX,0,9,375,0,0,6,0,5,0,0,375,0,375,0,3
https://www.amazon.ca/Thrustmaster-T300-RS-Turismo-forPlayStation/dp/B01M1L2NRL,0,37,375,0,5,20,3,21,0,59,316,0,316,0,-12
https://www.amazon.ca/F0656-Kewpie-Mayonnaise-500-Pack/dp/B003TJATBY,0,21,374,0,3,7,0,1,0,3,372,0,0,0,374
https://www.amazon.ca/Merriam-Webster-Thesaurus/dp/0877790981,0,80,374,0,0,1,64,2,0,0,6,368,6,0,374
https://www.amazon.ca/Photo-Album-8x10-Portfolio-Protector/dp/B0B6FXCXLQ,0,20,374,0,1,13,2,10,0,0,374,0,351,0,315
https://www.amazon.ca/Laneige-2019-Renewal-Sleeping-Berry/dp/B07XXPHQZK,0,28,374,0,3,21,1,21,0,4,370,0,370,0,16
https://www.amazon.ca/Sennheiser-Consumer-Audio-450BT-Black/dp/B083W7V3RG,0,16,374,0,0,12,0,11,0,0,374,0,372,0,-36
https://www.amazon.ca/Pre-Seasoned-Carbon-Steel-Wok-Rust-Resistant/dp/B084DQYNNM,0,25,374,0,7,6,1,6,0,77,297,0,297,0,-650
https://www.amazon.ca/El-Hobbit-Inesperado-Blu-Ray-European/dp/B00BJ2OY64,0,4,374,0,0,4,0,4,0,0,374,0,374,0,197
https://www.amazon.ca/Ninja-WC1001-Sparkling-Cylinder-Flavored/dp/B0CCK33WLB,0,21,374,0,1,18,0,19,0,2,370,0,372,0,-9
https://www.amazon.ca/-/fr/LISE-BOURBEAU/dp/2266229486,0,24,373,0,1,24,0,11,0,2,373,0,96,0,70
https://www.amazon.ca/ibits-Dirty-Tamil-Sex-Stories/dp/B00FWZM7TA,0,11,373,0,1,4,0,2,0,0,291,0,81,0,225
https://www.amazon.ca/Rogaine-Womens-Minoxidil-Foam-Once/dp/B073VFTCBF,0,47,373,0,1,24,4,23,0,0,373,0,373,0,77
https://www.amazon.ca/Original-Speed-Memory-Stick-Camera/dp/B07T2TYZDM,0,14,373,0,1,12,0,9,0,4,318,0,202,0,-10
https://www.amazon.ca/Shatter-Collection-Tahereh-Believe-Imagine/dp/9124177164,0,14,373,0,0,11,0,6,0,0,373,0,216,0,302
https://www.amazon.ca/Christmas-Jillian-Courtney-McKinnon-Jennifer/dp/B01NA9RWZB,0,38,373,0,0,20,0,10,0,0,372,0,350,0,284
https://www.amazon.ca/10inch-Roti-Maker-StarBlue-Warmer/dp/B0793WM7HH,0,26,373,0,8,11,0,10,0,96,69,0,248,0,319
https://www.amazon.ca/Reality-transurfing-Steps-Vadim-Zeland/dp/1532814658,0,9,373,0,0,8,0,8,0,0,373,0,373,0,33
https://www.amazon.ca/Nick-Norahs-Infinite-Playlist/dp/B001MM3AZM,0,25,373,0,1,21,0,12,0,5,314,0,174,0,271
https://www.amazon.ca/Mighty-Patch-Original-Hero-Cosmetics/dp/B09C2L5CM4,0,18,373,0,0,14,1,16,0,0,304,0,373,0,354
https://www.amazon.ca/Mr-Villains-Day-Off-01/dp/1646092236,0,9,373,0,0,2,0,7,0,0,360,0,373,0,370
https://www.amazon.ca/Samyang-Spicy-Chicken-Flavors-Combo/dp/B08TWJDCDT,0,34,373,0,1,29,0,26,0,0,371,0,350,0,-323
https://www.amazon.ca/HexClad-7-Piece-Hybrid-Stainless-Cookware/dp/B07L36PTD9,0,23,372,0,0,11,2,15,0,0,359,0,372,0,235
https://www.amazon.ca/Tombstone-Bilingual-David-Landau/dp/6304711905,0,16,372,0,3,11,0,3,0,38,334,0,2,0,372
https://www.amazon.ca/Bridge-Terabithia-Katherine-Paterson/dp/0060734019,0,37,372,0,0,26,0,18,0,0,372,0,370,0,192
https://www.amazon.ca/Maelys-Cosmetics-B-Flat-Firming-Belly/dp/B08CVKRS2K,0,32,372,0,4,17,7,19,0,12,267,92,269,0,-104
https://www.amazon.ca/Illuminati-Secret-Society-Hijacked-World/dp/B08Z4CNWS5,0,10,372,0,0,10,0,0,0,0,372,0,0,0,372
https://www.amazon.ca/Barbie-Dreamcamper-Vehicle-Transforming-Accessories/dp/B07XC3HK9N,0,9,372,0,0,9,0,7,0,0,372,0,372,0,74
https://www.amazon.ca/One-Punch-Man-Collection-Books-1-10/dp/952652926X,0,13,372,0,0,12,0,5,0,0,372,0,7,0,321
https://www.amazon.ca/Canon-20-2-Digital-Camera-Pixel/dp/B00DMS0GTC,0,14,371,0,0,11,0,11,0,0,371,0,371,0,59
https://www.amazon.ca/Seven-Husbands-Evelyn-Hugo-Novel/dp/1501139231,0,16,371,0,0,12,0,11,0,0,371,0,371,0,258
https://www.amazon.ca/StarTech-com-SATA-Drive-Adapter-Cable/dp/B00HJZJI84,0,32,371,0,0,29,0,32,0,0,333,0,371,0,-8
https://www.amazon.ca/10-Stage-Shower-Filter-Showerhead-Replaceable/dp/B01M08G9D5,0,52,371,0,18,12,3,28,0,94,105,0,272,0,136
https://www.amazon.ca/Chupa-Chups-Creamy-Lollipops-weight/dp/B07BMF82VN,0,53,371,0,0,29,0,24,0,0,371,0,367,0,-25
https://www.amazon.ca/Scrabble-Deluxe-Wooden-Rotating-Board/dp/B004CTH7ME,0,12,371,0,0,10,0,12,0,0,366,0,371,0,60
https://www.amazon.ca/WD_BLACK-SN850X-Internal-Gaming-Solid/dp/B0B7CKVCCV,0,15,371,0,0,14,0,14,0,0,371,0,371,0,-109
https://www.amazon.ca/GU-Original-Nutrition-Energy-24-Count/dp/B00DYQWRC6,0,14,371,0,2,8,0,6,0,1,370,0,360,0,357
https://www.amazon.ca/Lyna-Perez-Family-Instagram-Biography-ebook/dp/B0B8591XWW,0,2,371,0,0,2,0,0,0,0,371,0,0,0,347
https://www.amazon.ca/Roberts-70-127-3-Carpet-Rake-Groomer/dp/B019S15R68,0,6,371,0,1,3,0,5,0,22,216,0,349,0,-34
https://www.amazon.ca/Metropolis-Restored-Authorized-Gustav-Froehlich/dp/B00007L4MJ,0,11,370,0,0,11,0,9,0,0,370,0,362,0,298
https://www.amazon.ca/Wind-River-Bilingual-Jeremy-Renner/dp/B07618F2PF,0,3,370,0,0,2,0,1,0,0,370,0,325,0,370
https://www.amazon.ca/Playboy-Magazine-January-1995-Barrymore/dp/B0021M064A,0,6,370,0,0,6,0,0,0,0,370,0,0,0,229
https://www.amazon.ca/Marsh-Kings-Daughter-Karen-Dionne/dp/0735213003,0,12,370,0,1,10,0,9,0,0,370,0,370,0,261
https://www.amazon.ca/Conair-GS38C-ExtremeSteam-Handheld-Steamer/dp/B01J7O5SJ2,0,37,370,0,1,33,0,34,0,0,368,0,370,0,121
https://www.amazon.ca/Barbie-Collector-Signature-Chiffon-Tambourine/dp/B0BSMH3SDW,0,7,370,0,0,7,0,6,0,0,370,0,365,0,-193
https://www.amazon.ca/Calvin-Klein-OBSESSION-Women-Parfum/dp/B0009STDD8,0,15,370,0,0,15,0,14,0,0,370,0,370,0,138
https://www.amazon.ca/PVL-ISOGold-Superior-Nutrition-Fortified/dp/B007P1M8TI,0,38,370,0,7,24,0,24,0,20,344,0,320,0,136
https://www.amazon.ca/JAG-Complete-COMPLETE/dp/B00STKR50Q,0,21,370,0,0,19,0,14,0,0,370,0,363,0,242
https://www.amazon.ca/Mario-Luigi-Bowsers-Minions-Nintendo/dp/B071K9P5LD,0,41,369,0,0,35,0,23,0,0,368,0,291,0,108
https://www.amazon.ca/Gone-Girl-Novel-Gillian-Flynn/dp/0307588378,0,7,369,0,0,4,0,2,0,0,369,0,369,0,33
https://www.amazon.ca/Professional-Testing-Instant-Surfaces-Ceramics/dp/B08R8NCMZ7,0,22,369,0,1,21,0,4,0,1,369,0,252,0,43
https://www.amazon.ca/Samsung-Galaxy-S21-Graphite-128GB/dp/B0BH7WY39S,0,34,369,0,1,24,0,20,0,1,368,0,355,0,-47
https://www.amazon.ca/WalkingPad-Treadmill-Controller-Installation-Free-Bluetooth-Enabled/dp/B08GF9C1LD,0,38,369,0,12,11,4,17,0,244,107,4,125,0,-269
https://www.amazon.ca/Barbie-as-Princess-Pauper-DVD/dp/B0002J9YSI,0,40,369,0,0,39,0,37,0,0,369,0,363,0,332
https://www.amazon.ca/POLAND-FLAG-Eagle-Crest-Ancestral/dp/B0030LQ8QG,0,19,369,0,0,18,0,11,0,0,369,0,357,0,206
https://www.amazon.ca/VICKS-Personal-Warm-Steam-Inhaler/dp/B086VYTRC7,0,16,369,0,0,13,1,2,0,0,369,0,0,0,11
https://www.amazon.ca/Nike-Unisex-Basketball-Backpack-Silver/dp/B07NJTFNSX,0,10,369,0,0,10,0,9,0,0,369,0,330,0,130
https://www.amazon.ca/English-Grammar-Use-Book-Answers/dp/1108457657,0,16,369,0,4,12,0,9,0,90,280,0,278,0,250
https://www.amazon.ca/Hasbro-B7063-Pie-Face-Game/dp/B010F029Y4,0,12,369,0,0,11,0,6,0,0,369,0,339,0,-34
https://www.amazon.ca/TAZO-Concentrated-flavorful-Cinnamon-Cardamom/dp/B084NJ55QF,0,30,368,0,0,24,0,26,0,0,363,0,368,0,105
https://www.amazon.ca/Fresh-Yellow-Turmeric-Root-1lb/dp/B004XTDNJE,0,29,368,0,0,15,0,18,0,0,353,0,94,0,-65
https://www.amazon.ca/shoothakooralive-SHOTHA-KOORA-LIVE/dp/B0BDQGX62H,0,57,368,0,3,21,1,0,0,0,154,0,0,0,355
https://www.amazon.ca/Beautiful-Mind-Widescreen-Awards-Bilingual/dp/B00005JKQZ,0,20,368,0,0,19,0,10,0,0,368,0,147,0,122
https://www.amazon.ca/Hot-Dressed-Undressed-Artists-Various/dp/B00THG38I4,0,8,368,0,0,8,0,0,0,0,368,0,0,0,-50
https://www.amazon.ca/Energizer-LR44-Button-Battery-Replaces/dp/B005SDWP3O,0,32,368,0,6,22,2,20,0,28,198,0,334,0,256
https://www.amazon.ca/Cottonelle-Flushable-Wipes-Unscented-Pack/dp/B07ND3WR64,0,15,367,0,1,11,0,11,0,0,367,0,367,0,280
https://www.amazon.ca/Milk-Honey-Rupi-Kaur/dp/144947425X,0,40,367,0,3,24,0,21,0,73,294,0,284,0,209
https://www.amazon.ca/Harry-Potter-Half-Blood-Prince-Rowling/dp/0439784549,0,40,367,0,0,34,0,29,0,0,367,0,362,0,275
https://www.amazon.ca/Ekster-Parliament-Leather-Wallet-Blocking/dp/B07PXLYX5H,0,18,367,0,0,12,6,17,0,0,357,21,356,0,95
https://www.amazon.ca/Green-Witch-Complete-Natural-Essential/dp/150720471X,0,23,367,0,1,22,0,13,0,2,367,0,186,0,188
https://www.amazon.ca/DHC-Deep-Cleansing-Fluid-Ounce/dp/B001UE60E0,0,18,367,0,2,11,0,10,0,4,361,0,360,0,-7
https://www.amazon.ca/Nintendo-SWSwitchTitle8_WiiU-Skyrim-Switch/dp/B01N332TG8,0,29,367,0,0,24,0,24,0,0,367,0,367,0,-226
https://www.amazon.ca/F9-FAST-SAGA-BLU-RAY-DIGITAL/dp/B097SGDCY9,0,5,367,0,0,5,0,1,0,0,367,0,356,0,214
https://www.amazon.ca/reputation-Taylor-Swift/dp/B0754BBDF1,0,43,367,0,0,28,1,22,0,0,367,0,301,0,87
https://www.amazon.ca/Green-Book-GREEN-BOOK/dp/B07KBTKCFZ,0,26,367,0,0,21,0,12,0,0,367,0,333,0,339
https://www.amazon.ca/Grannicks-Bitter-Apple-Taste-Deterrent/dp/B001CCNG88,0,10,367,0,0,9,0,3,0,0,367,0,188,0,8
https://www.amazon.ca/Amazon-ca-Gift-Card-Amazon-Flower/dp/B0BRWTCXGN,0,134,367,0,0,42,52,75,0,0,231,134,137,0,117
https://www.amazon.ca/Rumours-Fleetwood-Mac/dp/B000002KGT,0,41,366,0,0,27,3,18,0,0,366,1,345,0,95
https://www.amazon.ca/Last-Hunt-Robert-Taylor/dp/B006W95BXO,0,37,366,0,1,0,33,0,0,0,0,363,0,0,154
https://www.amazon.ca/Business-Printable-Geometric-Pattern-Shading/dp/B087QC5HP6,0,136,366,0,0,11,22,18,0,0,308,309,3,0,-17
https://www.amazon.ca/Single-Standard-Playing-Cards-Regular/dp/B005K97AIG,0,48,366,0,3,26,0,0,0,29,365,0,0,0,-23
https://www.amazon.ca/AIRMAX-Nasal-Dilator-Better-Sleep/dp/B07539SSF2,0,9,366,0,5,3,0,0,0,256,110,0,0,0,36
https://www.amazon.ca/Chrome-CAST-with-Google-TV/dp/B08NW96CJG,0,225,365,0,1,74,13,69,0,0,283,5,277,0,156
https://www.amazon.ca/Kingsman-Secret-Service-Colin-Firth/dp/B00W6OO6GM,0,41,365,0,0,36,0,20,0,0,364,0,220,0,343
https://www.amazon.ca/Logitech-940-000110-Gamepad-F310/dp/B003VAHYQY,0,18,365,0,1,13,3,16,0,63,299,3,302,0,14
https://www.amazon.ca/Pomeranian-Jacqueline-Gray/dp/1906305722,0,12,365,0,0,4,0,0,0,0,365,0,0,0,365
https://www.amazon.ca/Ask-Given-Esther-Hicks/dp/1401904599,0,14,365,0,0,12,0,11,0,0,365,0,365,0,100
https://www.amazon.ca/1984-George-Orwell/dp/0451524934,0,74,365,0,0,61,0,44,0,0,359,0,350,0,-199
https://www.amazon.ca/Logitech-Lightspeed-PowerPlay-Compatible-Lightsync/dp/B07L4BM851,0,36,365,0,0,25,0,25,0,0,365,0,365,0,-127
https://www.amazon.ca/Illuminati-The-Game-of-Conspiracy/dp/1556343841,0,13,365,0,0,12,0,0,0,0,365,0,0,0,159
https://www.amazon.ca/Newton-Crib-Mattress-Toddler-Hypoallergenic/dp/B00WR958TA,0,19,364,0,0,10,1,17,0,0,184,4,364,0,-24
https://www.amazon.ca/Fujifilm-X-T4-Mirrorless-Camera-Body/dp/B084ZTV3QK,0,23,364,0,0,19,0,16,0,0,363,0,362,0,-47
https://www.amazon.ca/Keurig-Compact-Brewing-System-Black/dp/B071FQS4TM,0,30,364,0,1,27,0,26,0,17,364,0,347,0,6
https://www.amazon.ca/black-magic-Simontok-VPN-Pro/dp/B07RWF414C,0,20,364,0,11,8,0,1,0,53,195,0,116,0,164
https://www.amazon.ca/AMD-RYZEN-7950X3D-Without-Cooler/dp/B0BTRH9MNS,0,9,364,0,0,7,0,9,0,0,358,0,364,0,132
https://www.amazon.ca/Scary-Stories-Tell-Alvin-Schwartz/dp/0062682822,0,22,364,0,1,15,0,13,0,0,364,0,364,0,251
https://www.amazon.ca/AMP-285-70R17-Tire-118R/dp/B07533QKKM,0,3,364,0,0,3,0,0,0,0,364,0,0,0,342
https://www.amazon.ca/Contes-Fanfreluche-Kim-Yaroshevskaya/dp/B004U6FIDY,0,8,363,0,0,5,0,5,0,0,363,0,363,0,340
https://www.amazon.ca/Pixar-Lightyear-Posable-Authentic-Collectable/dp/B09CFSTBGQ,0,9,363,0,0,9,0,9,0,0,363,0,363,0,363
https://www.amazon.ca/Samsung-Galaxy-Ultra-Black-512GB/dp/B0BQ4THZKP,0,47,363,0,0,21,6,33,0,0,321,1,356,0,228
https://www.amazon.ca/Municipal-Supply-Street-Sign-Warranty/dp/B010S8MXCG,0,9,363,0,1,9,0,4,0,1,363,0,354,0,363
https://www.amazon.ca/Shrinky-Dinks-Crystal-Clear-Creative/dp/B0103B04RO,0,14,363,0,0,8,0,7,0,0,363,0,244,0,123
https://www.amazon.ca/Dancing-Talking-Recording-Repeating-Electronic/dp/B09V216D74,0,13,363,0,0,11,0,7,0,0,268,0,276,0,-209
https://www.amazon.ca/Yarnspirations-notebook-knitting-crocheting-ideas/dp/B09B2XCS7M,0,4,363,0,0,0,3,0,0,0,0,363,0,0,363
https://www.amazon.ca/Electric-Multifunctional-Portable-Non-Stick-Adjustable/dp/B0BN1XSS5Q,0,7,363,0,0,6,0,1,0,0,363,0,6,0,357
https://www.amazon.ca/Mosaik/dp/3731912570,0,7,363,0,0,4,0,0,0,0,363,0,0,0,363
https://www.amazon.ca/4-Hour-Workweek-Expanded-Updated-Cutting-Edge/dp/0307465357,0,61,363,0,0,40,8,34,0,0,363,0,363,0,-288
https://www.amazon.ca/Woodland-Scenics-SP4111-Diorama-Kit/dp/B00149T3NQ,0,4,363,0,0,4,0,2,0,0,363,0,10,0,353
https://www.amazon.ca/ALL-FAMILY-COMPLETE/dp/B07GQ61MY5,0,8,363,0,0,5,0,1,0,0,363,0,1,0,362
https://www.amazon.ca/All-Greens-superfood-vegetarian-gluten/dp/B071YZ2LRC,0,30,362,0,5,12,8,17,0,54,306,2,177,0,91
https://www.amazon.ca/Five-Nights-Freddys-Plush-Figure/dp/B01E5JC5DG,0,30,362,0,0,28,1,24,0,0,362,0,314,0,111
https://www.amazon.ca/Macgyver-Collection-MACGYVER-COMPLETE-COLLECTION/dp/B089TT2V8P,0,15,362,0,0,15,0,10,0,0,362,0,354,0,293
https://www.amazon.ca/Fanola-No-Yellow-Shampoo-350/dp/B00RWCDM4A,0,8,362,0,0,7,0,7,0,0,331,0,353,0,15
https://www.amazon.ca/Berserk-Manga-Kentaro-Miura-Vol/dp/B07TMVYVDX,0,36,362,0,0,30,0,21,0,0,362,0,334,0,267
https://www.amazon.ca/Seated-Baphomet-Lucifer-Satanic-Mendes/dp/B085G33DLN,0,10,362,0,0,10,0,2,0,0,362,0,5,0,352
https://www.amazon.ca/Valve-Steam-512GB-Handheld-Console/dp/B0BBQRYN9M,0,49,361,0,4,31,0,21,0,1,347,0,191,0,150
https://www.amazon.ca/Dont-Break-The-Ice-Game/dp/B01MS6B7BV,0,29,361,0,1,10,1,6,0,0,361,0,359,0,2
https://www.amazon.ca/Coleman-SaluSpa-Inflatable-Hot-Tub/dp/B00NB3P98G,0,42,361,0,1,17,2,20,0,0,213,0,326,0,12
https://www.amazon.ca/CAKE-Jennifer-Aniston/dp/B00U1IUL1Y,0,19,361,0,0,16,0,11,0,0,359,0,115,0,102
https://www.amazon.ca/Concentrated-Perfume-composition-Sandalwood-Fragrance/dp/B0BLTF163Y,0,6,361,0,0,6,0,1,0,0,361,0,2,0,-291
https://www.amazon.ca/Monopoly-A6984-Junior-Game/dp/B00EDBY7X8,0,5,360,0,0,5,0,4,0,0,360,0,112,0,-41
https://www.amazon.ca/X-Lite-Lighters-Disposable-Pre-Filled-Assorted/dp/B09GKYX4LT,0,13,360,0,0,9,1,1,0,0,351,9,4,0,49
https://www.amazon.ca/Kreg-KMA2685-Circular-Saw-Guide/dp/B073PFYN4T,0,25,360,0,0,25,0,19,0,0,360,0,272,0,153
https://www.amazon.ca/Lancome-Belle-Parfum-Spray-Ounce/dp/B00I7PK3GQ,0,42,360,0,0,38,0,38,0,0,355,0,360,0,264
https://www.amazon.ca/Legend-Zelda-Majoras-Nintendo-Standard/dp/B00P9Y34NC,0,39,360,0,1,34,0,24,0,0,358,0,180,0,110
